,time,temperature_heat,heat_demand,COP_hp,electricity_price,electricity_price_raw,outside_temperature
1908,2013-03-21 12:00:00,70.26929,4.235624233881633,2.8626118,140.6308432648402,171.63186872180577,0.10952759
1909,2013-03-21 13:00:00,70.043,4.205940902233124,2.8837047,139.71084326484018,168.53150902763608,0.4376526
1910,2013-03-21 14:00:00,70.09082,4.176275273164113,2.8791618,138.75084326484017,165.2963510858938,0.36831665
1911,2013-03-21 15:00:00,70.04738,4.139166712760925,2.8832588,140.6708432648402,171.76666696937835,0.43130493
1912,2013-03-21 16:00:00,70.08947,4.100254933039348,2.8792787,138.80084326484018,165.46484889535958,0.37026978
1913,2013-03-21 17:00:00,70.57725,4.072140653928121,2.8344188,146.74084326484018,192.22230103851953,-0.33700562
1914,2013-03-21 18:00:00,70.86449,4.049608548482259,2.8086474,168.6708432648402,266.1254402701944,-0.7535095
1915,2013-03-21 19:00:00,71.07327,4.034775694211324,2.790216,198.3408432648402,366.11204040716626,-1.0562439
1916,2013-03-21 20:00:00,71.27515,4.029564778010051,2.7726743,158.9708432648402,233.43686523384025,-1.3489685
1917,2013-03-21 21:00:00,71.65988,4.041935761769612,2.7397795,142.2908432648402,177.22599599606843,-1.9068298
1918,2013-03-21 22:00:00,72.00252,4.072737296422322,2.7112577,138.4708432648402,164.3527633528857,-2.403656
1919,2013-03-21 23:00:00,72.33018,4.1209704875946045,2.6844869,131.61084326484018,141.2348638941857,-2.8787537
1920,2013-03-22 00:00:00,72.39533,4.17677915096283,2.679255,125.76084326484019,121.52062018669382,-2.973236
1921,2013-03-22 01:00:00,72.73545,4.2474560141563416,2.6521697,124.80084326484018,118.28546224495155,-3.4664001
1922,2013-03-22 02:00:00,72.73174,4.316780428091685,2.6524482,122.99084326484018,112.18584154229166,-3.461029
1923,2013-03-22 03:00:00,73.04896,4.3955719868342085,2.627779,122.99084326484018,112.18584154229166,-3.92099
1924,2013-03-22 04:00:00,73.39059,4.482226332028707,2.601612,125.4708432648402,120.54333289179252,-4.4163513
1925,2013-03-22 05:00:00,73.889984,4.569185654322307,2.56448,130.3808432648402,137.08981778132843,-5.1404724
1926,2013-03-22 06:00:00,73.978714,4.650934060414632,2.557932,139.7008432648402,168.49780946574293,-5.2691345
1927,2013-03-22 07:00:00,73.30623,4.709549307823181,2.6080337,155.5908432648402,222.04641331395607,-4.294037
1928,2013-03-22 08:00:00,72.53357,4.74258279800415,2.6681716,145.71084326484018,188.75124616352525,-3.1736755
1929,2013-03-22 09:00:00,71.928604,4.749636769294739,2.7173958,137.83084326484018,162.19599139172416,-2.2964783
1930,2013-03-22 10:00:00,71.42298,4.734423836072286,2.7599065,130.4808432648402,137.42681340025993,-1.563324
1931,2013-03-22 11:00:00,71.19113,4.704523960749309,2.7799847,121.98084326484019,108.78218579108365,-1.2271423
1932,2013-03-22 12:00:00,71.164696,4.672219753265381,2.7822437,121.1008432648402,105.81662434448656,-1.1888123
1933,2013-03-22 13:00:00,71.017876,4.62713348865509,2.7950735,120.6008432648402,104.13164624982913,-0.97592163
1934,2013-03-22 14:00:00,71.14551,4.585494637489319,2.783868,120.56084326484019,103.99684800225654,-1.1609802
1935,2013-03-22 15:00:00,71.13591,4.535277009010315,2.7847733,121.75084326484019,108.00709586754121,-1.1470642
1936,2013-03-22 16:00:00,71.44285,4.484148899714152,2.7582061,121.9108432648402,108.54628885783161,-1.5921326
1937,2013-03-22 17:00:00,71.80115,4.429317037264506,2.7279592,129.1608432648402,132.97847123036433,-2.1116638
1938,2013-03-22 18:00:00,71.97272,4.376659671465556,2.713746,135.5708432648402,154.57989040387258,-2.360443
1939,2013-03-22 19:00:00,72.25356,4.349027156829834,2.690681,136.0108432648402,156.06267112717111,-2.7676697
1940,2013-03-22 20:00:00,72.57886,4.350216070810954,2.6645808,132.08084326484018,142.81874330316373,-3.2393494
1941,2013-03-22 21:00:00,72.83647,4.374047597249349,2.6442194,121.93084326484018,108.6136879816179,-3.6128845
1942,2013-03-22 22:00:00,73.11867,4.418559273084004,2.622396,123.95084326484019,115.42099948403391,-4.022064
1943,2013-03-22 23:00:00,73.77178,4.486301342646281,2.573131,119.07084326484019,98.97561328017741,-4.9690857
1944,2013-03-23 00:00:00,74.59883,4.5764472881952925,2.5135636,114.80084326484018,84.58590035180296,-6.1683044
1945,2013-03-23 01:00:00,75.45888,4.693023602167766,2.454581,107.75084326484019,60.827709217133204,-7.4153748
1946,2013-03-23 02:00:00,76.291145,4.828096707661946,2.400227,99.7108432648402,33.733261455041735,-8.622162
1947,2013-03-23 03:00:00,76.67554,4.9735121329625445,2.3759665,99.89084326484019,34.339853569118404,-9.179535
1948,2013-03-23 04:00:00,77.07071,5.121243516604106,2.35158,99.87084326484019,34.27245444533211,-9.752533
1949,2013-03-23 05:00:00,77.50444,5.270954926808675,2.325402,100.62084326484019,36.79992158731826,-10.381439
1950,2013-03-23 06:00:00,77.443825,5.414571483929952,2.329057,98.86084326484018,30.868798694124106,-10.293549
1951,2013-03-23 07:00:00,76.77724,5.533317883809407,2.3696568,99.83084326484018,34.13765619775952,-9.326996
1952,2013-03-23 08:00:00,76.08068,5.625240604082744,2.4137375,116.70084326484019,90.98881711150119,-8.316986
1953,2013-03-23 09:00:00,75.46393,5.69421140352885,2.4542706,116.79084326484019,91.29211316853952,-7.422699
1954,2013-03-23 10:00:00,74.7438,5.736871202786763,2.5033824,116.7108432648402,91.02251667339434,-6.3785095
1955,2013-03-23 11:00:00,74.17824,5.747540593147278,2.5435157,119.55084326484018,100.59319225104855,-5.558441
1956,2013-03-23 12:00:00,73.70123,5.723978718121846,2.5783572,116.7108432648402,91.02251667339434,-4.866791
1957,2013-03-23 13:00:00,73.29579,5.667197664578755,2.608814,107.77084326484018,60.8951083409195,-4.2789
1958,2013-03-23 14:00:00,73.01461,5.581188639005025,2.6303716,99.84084326484019,34.17135575965267,-3.8711853
1959,2013-03-23 15:00:00,72.91157,5.482384284337361,2.638382,104.94084326484018,51.35813232515845,-3.7217712
1960,2013-03-23 16:00:00,73.04946,5.376826524734497,2.6276915,102.14084326484019,41.92225499507684,-3.9217224
1961,2013-03-23 17:00:00,73.504074,5.271816849708557,2.593078,110.68084326484019,70.70168085182573,-4.580902
1962,2013-03-23 18:00:00,74.149445,5.185339331626892,2.5455601,132.14084326484019,143.0209406745226,-5.516693
1963,2013-03-23 19:00:00,74.62425,5.128823518753052,2.511738,136.75084326484017,158.55643870726408,-6.2051697
1964,2013-03-23 20:00:00,75.08711,5.102742354075114,2.4797113,120.69084326484018,104.43494230686747,-6.8763123
1965,2013-03-23 21:00:00,75.553,5.105080405871074,2.448315,115.29084326484019,86.23717888456724,-7.5518494
1966,2013-03-23 22:00:00,76.1024,5.140743692715962,2.4123058,116.72084326484018,91.05621623528748,-8.34848
1967,2013-03-23 23:00:00,76.49555,5.201573212941487,2.3872485,106.1608432648402,55.46947887612258,-8.918549
1968,2013-03-24 00:00:00,77.03788,5.289160132408142,2.353587,126.62084326484019,124.41878250950458,-9.704926
1969,2013-03-24 01:00:00,77.436584,5.397855997085571,2.3294573,101.76084326484019,40.641671643137194,-10.283051
1970,2013-03-24 02:00:00,77.98262,5.528266231218974,2.2972505,101.76084326484019,40.641671643137194,-11.074799
1971,2013-03-24 03:00:00,78.288216,5.669403274854024,2.279669,101.6308432648402,40.203577338526266,-11.517914
1972,2013-03-24 04:00:00,78.55357,5.813886086146037,2.2645724,101.65084326484019,40.27097646231256,-11.902679
1973,2013-03-24 05:00:00,78.626144,5.94834041595459,2.2605011,101.65084326484019,40.27097646231256,-12.007904
1974,2013-03-24 06:00:00,78.050476,6.050742427508037,2.2933395,100.55084326484018,36.564024654066216,-11.173187
1975,2013-03-24 07:00:00,76.478714,6.099421977996826,2.3883617,100.57084326484019,36.63142377785251,-8.8941345
1976,2013-03-24 08:00:00,74.91234,6.0948342482248945,2.4917283,101.70084326484019,40.4394742717783,-6.6228943
1977,2013-03-24 09:00:00,73.78273,6.048364599545796,2.5723596,100.54084326484019,36.53032509217307,-4.984955
1978,2013-03-24 10:00:00,72.89456,5.964158813158671,2.6397293,100.52084326484018,36.46292596838677,-3.697113
1979,2013-03-24 11:00:00,72.26636,5.8531425793965655,2.68965,96.86084326484018,24.12888631549439,-2.7862244
1980,2013-03-24 12:00:00,71.72588,5.71370271841685,2.7342901,89.6308432648402,-0.23589693325204017,-2.002533
1981,2013-03-24 13:00:00,71.34082,5.553688724835713,2.767016,79.03084326484019,-35.95743253998954,-1.4441833
1982,2013-03-24 14:00:00,70.98858,5.370095173517863,2.797652,39.69084326484019,-168.53150902763608,-0.93344116
1983,2013-03-24 15:00:00,70.87897,5.175602475802104,2.8073893,79.65084326484019,-33.86805970261433,-0.7745056
1984,2013-03-24 16:00:00,71.05762,4.978833595911662,2.7915645,89.80084326484018,0.3369956189314859,-1.0335388
1985,2013-03-24 17:00:00,71.55246,4.793149511019389,2.748944,97.32084326484019,25.679066162579225,-1.7510681
1986,2013-03-24 18:00:00,72.09378,4.636786301930745,2.7037284,116.61084326484018,90.68552105446285,-2.5359802
1987,2013-03-24 19:00:00,72.522285,4.532930135726929,2.6690779,131.6008432648402,141.20116433229256,-3.157318
1988,2013-03-24 20:00:00,73.0365,4.483689268430074,2.6286764,122.4108432648402,110.23126695248904,-3.9029236
1989,2013-03-24 21:00:00,73.2074,4.468586842219035,2.615541,124.93084326484018,118.72355654956246,-4.1507263
1990,2013-03-24 22:00:00,73.47814,4.483905831972758,2.5950556,133.2208432648402,146.66049335898268,-4.5433044
1991,2013-03-24 23:00:00,73.62008,4.519440929094951,2.5843804,117.79084326484019,94.66206935785439,-4.749115
1992,2013-03-25 00:00:00,73.770096,4.57310156027476,2.573291,115.75084326484019,87.78735873165208,-4.9666443
1993,2013-03-25 01:00:00,73.947395,4.641524275143941,2.5602443,114.6608432648402,84.11410648529888,-5.2237244
1994,2013-03-25 02:00:00,74.341896,4.7295487721761065,2.5317414,117.22084326484018,92.74119432994492,-5.795746
1995,2013-03-25 03:00:00,74.71619,4.830275694529216,2.5053384,116.72084326484018,91.05621623528748,-6.3384705
1996,2013-03-25 04:00:00,74.917725,4.931603709856669,2.4913507,114.69084326484018,84.21520517097832,-6.630707
1997,2013-03-25 05:00:00,75.000565,5.022116502126058,2.48563,116.7108432648402,91.02251667339434,-6.750824
1998,2013-03-25 06:00:00,74.68234,5.090066313743591,2.5077083,135.81084326484017,155.38867988930815,-6.289398
1999,2013-03-25 07:00:00,73.75663,5.1224677960077925,2.5742986,137.71084326484018,161.79159664900635,-4.947113
2000,2013-03-25 08:00:00,72.80886,5.11649227142334,2.6463904,134.62084326484018,151.37843202402348,-3.5728455
2001,2013-03-25 09:00:00,72.093445,5.0872509479522705,2.7038074,128.61084326484018,131.12499532624113,-2.535492
2002,2013-03-25 10:00:00,71.51895,5.03582227230072,2.7517312,121.08084326484018,105.74922522070027,-1.7024841
2003,2013-03-25 11:00:00,71.056435,4.968526601791382,2.7916622,117.3508432648402,93.17928863455585,-1.0318298
2004,2013-03-25 12:00:00,70.64645,4.886530677477519,2.8281481,116.7108432648402,91.02251667339434,-0.4373474
2005,2013-03-25 13:00:00,70.30431,4.790899753570557,2.8593569,116.73084326484019,91.08991579718064,0.058746338
2006,2013-03-25 14:00:00,70.205986,4.682332098484039,2.8684447,116.77084326484018,91.22471404475323,0.20132446
2007,2013-03-25 15:00:00,70.18039,4.563267469406128,2.8708534,120.14084326484019,102.58146640274431,0.23843384
2008,2013-03-25 16:00:00,70.34607,4.443261384963989,2.8555264,121.31084326484019,106.52431514424268,-0.0018005371
2009,2013-03-25 17:00:00,70.84395,4.334150115648906,2.8104513,126.79084326484019,124.99167506168814,-0.72372437
2010,2013-03-25 18:00:00,71.37247,4.247265934944153,2.764303,134.7808432648402,151.91762501431384,-1.4900818
2011,2013-03-25 19:00:00,71.92221,4.199112335840861,2.7178915,138.37084326484018,164.0157677339542,-2.287201
2012,2013-03-25 20:00:00,72.42278,4.1889777183532715,2.67704,134.7308432648402,151.7491272048481,-3.013031
2013,2013-03-25 21:00:00,72.67955,4.204362988471985,2.6566164,131.6608432648402,141.40336170365146,-3.3853455
2014,2013-03-25 22:00:00,73.15133,4.247212847073873,2.6198423,127.95084326484019,128.90082424129335,-4.0694275
2015,2013-03-25 23:00:00,73.485886,4.310985962549846,2.5944552,120.14084326484019,102.58146640274431,-4.554535
2016,2013-03-26 00:00:00,73.80108,4.393795132637024,2.5710194,120.49084326484018,103.7609510690045,-5.011566
2017,2013-03-26 01:00:00,74.10735,4.493624846140544,2.548603,120.70084326484019,104.46864186876061,-5.455658
2018,2013-03-26 02:00:00,74.463455,4.605383574962616,2.523122,120.9108432648402,105.17633266851675,-5.9720154
2019,2013-03-26 03:00:00,74.63587,4.722339987754822,2.510949,121.18084326484019,106.08622083963175,-6.2220154
2020,2013-03-26 04:00:00,74.8098,4.839512983957927,2.4988177,121.52084326484018,107.23200594399881,-6.4742126
2021,2013-03-26 05:00:00,74.96016,4.947563489278157,2.4884167,122.05084326484018,109.0180827243357,-6.69223
2022,2013-03-26 06:00:00,74.625435,5.032953818639119,2.5116634,135.31084326484017,153.7037017946507,-6.2068787
2023,2013-03-26 07:00:00,73.563675,5.0760423342386884,2.588632,137.61084326484018,161.45460103007488,-4.667328
2024,2013-03-26 08:00:00,72.38304,5.074999292691548,2.6802742,136.3808432648402,157.3095549172176,-2.9554138
2025,2013-03-26 09:00:00,71.34486,5.039963682492574,2.7666247,131.6308432648402,141.30226301797202,-1.4500427
2026,2013-03-26 10:00:00,70.54458,4.971536477406819,2.8374076,122.64084326484019,111.00635687603143,-0.28964233
2027,2013-03-26 11:00:00,70.09469,4.882517556349437,2.8788285,121.69084326484018,107.80489849618233,0.36270142
2028,2013-03-26 12:00:00,69.76266,4.7765089472134905,2.9102733,121.2108432648402,106.18731952531121,0.8441467
2029,2013-03-26 13:00:00,69.520874,4.656113982200623,2.933512,121.15084326484019,105.9851221539523,1.1947327
2030,2013-03-26 14:00:00,69.33381,4.521460731824239,2.9518661,121.20084326484019,106.15361996341805,1.4659729
2031,2013-03-26 15:00:00,69.3685,4.383192082246144,2.9484499,121.90084326484019,108.51258929593847,1.4156799
2032,2013-03-26 16:00:00,69.65709,4.2479333480199175,2.9203513,122.9708432648402,112.11844241850538,0.9972229
2033,2013-03-26 17:00:00,70.24942,4.1242765585581465,2.8643837,129.6708432648402,134.6971488869149,0.13833618
2034,2013-03-26 18:00:00,71.034546,4.030015707015991,2.793616,138.0108432648402,162.8025835058008,-1.0000916
2035,2013-03-26 19:00:00,71.6811,3.980598052342733,2.7380137,154.1708432648402,217.26107552512894,-1.9375916
2036,2013-03-26 20:00:00,72.118866,3.973663409550985,2.7017205,136.6008432648402,158.05094527886686,-2.5723572
2037,2013-03-26 21:00:00,72.57465,4.005945563316345,2.6649356,135.61084326484018,154.71468865144516,-3.2332458
2038,2013-03-26 22:00:00,73.101494,4.07306448618571,2.6237104,134.6308432648402,151.4121315859166,-3.9971619
2039,2013-03-26 23:00:00,73.4054,4.159970700740814,2.600491,130.1708432648402,136.38212698157233,-4.4378357
2040,2013-03-27 00:00:00,73.55762,4.259588301181793,2.5890675,125.26084326484019,119.83564209203638,-4.658539
2041,2013-03-27 01:00:00,73.69904,4.36926531791687,2.5785196,124.34084326484019,116.73528239786673,-4.863617
2042,2013-03-27 02:00:00,73.89907,4.489103476206462,2.5638223,124.05084326484018,115.7579951029654,-5.153656
2043,2013-03-27 03:00:00,73.97955,4.610143760840098,2.5579143,123.3508432648402,113.399025770445,-5.270355
2044,2013-03-27 04:00:00,74.05515,4.725593010584514,2.552381,124.6908432648402,117.91476706412692,-5.3799744
2045,2013-03-27 05:00:00,74.02855,4.824795126914978,2.5543468,127.78084326484019,128.32793168910982,-5.3414
2046,2013-03-27 06:00:00,73.85597,4.8988575140635175,2.5669212,137.6308432648402,161.52200015386117,-5.091156
2047,2013-03-27 07:00:00,73.1355,4.93703564008077,2.6210713,142.7908432648402,178.91097409072586,-4.0464783
2048,2013-03-27 08:00:00,72.14597,4.937747240066528,2.6994553,142.9208432648402,179.34906839533676,-2.6116638
2049,2013-03-27 09:00:00,71.2179,4.902132550875346,2.7776482,138.0308432648402,162.86998262958713,-1.2659607
2050,2013-03-27 10:00:00,70.34674,4.829820414384206,2.8554306,135.9208432648402,155.75937507013276,-0.0027770996
2051,2013-03-27 11:00:00,69.74734,4.733796139558156,2.9116642,131.7008432648402,141.53815995122406,0.8663635
2052,2013-03-27 12:00:00,69.354355,4.623460551102956,2.9498534,125.78084326484019,121.5880193104801,1.4361877
2053,2013-03-27 13:00:00,69.114426,4.50311416387558,2.9736278,131.62084326484018,141.26856345607888,1.7840881
2054,2013-03-27 14:00:00,69.006325,4.374679505825043,2.9845665,132.02084326484018,142.61654593180484,1.9408264
2055,2013-03-27 15:00:00,69.079735,4.24605929851532,2.9771168,134.25084326484017,150.13154823397696,1.8343811
2056,2013-03-27 16:00:00,69.286835,4.120890935262044,2.9564853,135.5908432648402,154.64728952765887,1.5340881
2057,2013-03-27 17:00:00,69.69834,4.007222851117452,2.9164336,136.5308432648402,157.81504834561483,0.93740845
2058,2013-03-27 18:00:00,69.98003,3.9054793318112693,2.8896031,154.89084326484019,219.68744398143562,0.5289612
2059,2013-03-27 19:00:00,70.25178,3.829781651496887,2.8641608,198.9608432648402,368.2014132445415,0.13491821
2060,2013-03-27 20:00:00,70.458374,3.785482128461202,2.845252,147.1708432648402,193.67138219992495,-0.16464233
2061,2013-03-27 21:00:00,70.645775,3.770463705062866,2.8282435,137.64084326484019,161.55569971575432,-0.43637085
2062,2013-03-27 22:00:00,70.78738,3.7820302844047546,2.815477,137.4208432648402,160.81430935410506,-0.6416931
2063,2013-03-27 23:00:00,70.94093,3.813362181186676,2.801899,131.25084326484017,140.02167966603238,-0.86434937
2064,2013-03-28 00:00:00,71.0992,3.8591644565264382,2.7879634,127.77084326484018,128.29423212721667,-1.0938416
2065,2013-03-28 01:00:00,71.24636,3.9151278138160706,2.7751195,128.0108432648402,129.10302161265227,-1.3072205
2066,2013-03-28 02:00:00,71.30529,3.9754756490389505,2.7700608,126.73084326484019,124.78947769032924,-1.3926697
2067,2013-03-28 03:00:00,71.39705,4.036305228869121,2.7622027,125.11084326484018,119.33014866363914,-1.5257263
2068,2013-03-28 04:00:00,71.524345,4.09503976504008,2.7513297,127.73084326484019,128.15943387964407,-1.7102966
2069,2013-03-28 05:00:00,71.721,4.148134668668111,2.7346833,127.6908432648402,128.0246356320715,-1.9954529
2070,2013-03-28 06:00:00,71.7764,4.195289393266042,2.7300065,137.61084326484018,161.45460103007488,-2.0757751
2071,2013-03-28 07:00:00,71.6092,4.230921705563863,2.7441096,141.37084326484018,174.12563630189877,-1.8333435
2072,2013-03-28 08:00:00,71.257385,4.251895785331726,2.774193,139.11084326484018,166.50953531404716,-1.3232117
2073,2013-03-28 09:00:00,70.940765,4.259639263153076,2.801893,132.6008432648402,144.57112052160744,-0.8641052
2074,2013-03-28 10:00:00,70.41232,4.249794185161591,2.8494558,124.45084326484019,117.10597757869135,-0.09786987
2075,2013-03-28 11:00:00,70.05041,4.226417899131775,2.8829336,122.86084326484018,111.7477472376807,0.4269104
2076,2013-03-28 12:00:00,69.80155,4.192354579766591,2.906527,122.70084326484019,111.20855424739034,0.78775024
2077,2013-03-28 13:00:00,69.65995,4.150711337725322,2.920098,122.86084326484018,111.7477472376807,0.9930725
2078,2013-03-28 14:00:00,69.5202,4.1038527091344195,2.9336193,124.64084326484019,117.74626925466116,1.1957092
2079,2013-03-28 15:00:00,69.55303,4.055447161197662,2.9304838,135.4208432648402,154.07439697547534,1.1481018
2080,2013-03-28 16:00:00,69.70457,4.007678131262462,2.9157693,138.6708432648402,165.02675459074862,0.92837524
2081,2013-03-28 17:00:00,69.95679,3.961367587248484,2.8917525,139.6708432648402,168.3967107800635,0.5626526
2082,2013-03-28 18:00:00,70.11178,3.9176713625590005,2.877256,175.7308432648402,289.91733096675733,0.33792114
2083,2013-03-28 19:00:00,70.21819,3.8811572988828025,2.867338,209.86084326484018,404.9339357080734,0.18362427
2084,2013-03-28 20:00:00,70.30482,3.856152355670929,2.859253,159.62084326484018,235.62733675689495,0.058013916
2085,2013-03-28 21:00:00,70.4444,3.8431228001912436,2.84645,161.8408432648402,243.10863949717393,-0.14437866
2086,2013-03-28 22:00:00,70.73181,3.8515093525250754,2.8205047,148.30084326484018,197.47943269385073,-0.5611267
2087,2013-03-28 23:00:00,70.93108,3.8746270736058555,2.8027332,134.9108432648402,152.35571931892477,-0.85006714
2088,2013-03-29 00:00:00,71.21193,3.911649445692698,2.7781575,123.02084326484018,112.2869402279711,-1.2572937
2089,2013-03-29 01:00:00,71.42753,3.958048383394877,2.7595901,121.55084326484018,107.33310462967826,-1.5699158
2090,2013-03-29 02:00:00,71.58714,4.012305696805318,2.7459824,122.17084326484019,109.42247746705347,-1.8013611
2091,2013-03-29 03:00:00,71.23643,4.056494772434235,2.7760231,122.74084326484018,111.34335249496293,-1.2928162
2092,2013-03-29 04:00:00,71.02832,4.091243127981822,2.7941365,124.7208432648402,118.01586574980637,-0.99105835
2093,2013-03-29 05:00:00,71.02259,4.119220395882924,2.7946544,123.31084326484019,113.2642275228724,-0.98275757
2094,2013-03-29 06:00:00,70.82913,4.1380508740743,2.8117874,120.68084326484019,104.40124274497433,-0.70224
2095,2013-03-29 07:00:00,70.6323,4.148921350638072,2.829421,121.25084326484019,106.3221177728838,-0.4168396
2096,2013-03-29 08:00:00,70.352974,4.150185406208038,2.8548794,121.86084326484018,108.37779104836585,-0.011810303
2097,2013-03-29 09:00:00,70.17509,4.143115957578023,2.871303,123.11084326484018,112.59023628500942,0.24612427
2098,2013-03-29 10:00:00,70.09865,4.126495361328125,2.8784862,122.86084326484018,111.7477472376807,0.3569641
2099,2013-03-29 11:00:00,69.99526,4.101930161317189,2.8881676,132.4108432648402,143.93082884563762,0.50686646
2100,2013-03-29 12:00:00,69.81789,4.065336525440216,2.9049559,125.56084326484019,120.84662894883084,0.7640686
2101,2013-03-29 13:00:00,69.77832,4.022044678529103,2.9087048,122.67084326484019,111.10745556171088,0.82144165
2102,2013-03-29 14:00:00,69.670555,3.9717342456181846,2.919082,123.26084326484019,113.09572971340667,0.97769165
2103,2013-03-29 15:00:00,69.73605,3.9323495030403137,2.9127815,130.4708432648402,137.3931138383668,0.88272095
2104,2013-03-29 16:00:00,69.78842,3.8998021880785623,2.907774,134.64084326484019,151.44583114780974,0.8067932
2105,2013-03-29 17:00:00,69.93457,3.8712415297826133,2.89388,138.68084326484018,165.06045415264177,0.59487915
2106,2013-03-29 18:00:00,70.14857,3.853376785914103,2.8737307,139.58084326484018,168.09341472302518,0.28457642
2107,2013-03-29 19:00:00,70.322495,3.845244367917379,2.857695,141.6708432648402,175.1366231586932,0.03237915
2108,2013-03-29 20:00:00,70.41814,3.8469548424084983,2.8489041,139.6508432648402,168.3293116562772,-0.106292725
2109,2013-03-29 21:00:00,70.88873,3.8656881054242453,2.8064733,137.6308432648402,161.52200015386117,-0.7886658
2110,2013-03-29 22:00:00,70.56916,3.8780391812324524,2.835156,135.62084326484018,154.74838821333833,-0.32528687
2111,2013-03-29 23:00:00,70.84748,3.9004099369049072,2.8101275,133.4508432648402,147.43558328252507,-0.7288513
2112,2013-03-30 00:00:00,71.05744,3.9329483906428018,2.7916434,122.52084326484018,110.60196213331366,-1.0332947
2113,2013-03-30 01:00:00,71.11048,3.9679177602132163,2.7869437,121.59084326484019,107.46790287725085,-1.110199
2114,2013-03-30 02:00:00,71.051384,4.004164437452952,2.7921662,121.99084326484018,108.81588535297679,-1.0245056
2115,2013-03-30 03:00:00,70.87897,4.0341659386952715,2.8073893,122.31084326484019,109.89427133355754,-0.7745056
2116,2013-03-30 04:00:00,71.01165,4.066275676091512,2.7956743,123.79084326484019,114.88180649374354,-0.9668884
2117,2013-03-30 05:00:00,71.06115,4.095848460992177,2.7912636,122.06084326484019,109.05178228622883,-1.0386658
2118,2013-03-30 06:00:00,71.25747,4.1249571442604065,2.7742035,120.72084326484018,104.53604099254692,-1.3233337
2119,2013-03-30 07:00:00,71.25865,4.1495311458905535,2.7740908,120.73084326484019,104.56974055444007,-1.3250427
2120,2013-03-30 08:00:00,70.98572,4.164430220921834,2.797944,121.99084326484018,108.81588535297679,-0.9292908
2121,2013-03-30 09:00:00,70.533134,4.15509561697642,2.838397,129.64084326484019,134.59605020123547,-0.27304077
2122,2013-03-30 10:00:00,70.11557,4.143188714981079,2.8768392,131.11084326484018,139.54988579952828,0.33242798
2123,2013-03-30 11:00:00,69.908134,4.118530710538228,2.896362,131.5308432648402,140.96526739904053,0.6332092
2124,2013-03-30 12:00:00,69.77916,4.08497569958369,2.9086785,129.75084326484017,134.96674538206008,0.82022095
2125,2013-03-30 13:00:00,69.75323,4.0493477781613665,2.9111028,127.73084326484019,128.15943387964407,0.8578186
2126,2013-03-30 14:00:00,69.709114,4.014113247394562,2.9153926,129.89084326484019,135.43853924856415,0.92178345
2127,2013-03-30 15:00:00,69.648834,3.9818222721417746,2.9211555,124.01084326484019,115.6231968553928,1.0091858
2128,2013-03-30 16:00:00,69.73336,3.9482672611872354,2.9130192,132.5108432648402,144.26782446456912,0.8866272
2129,2013-03-30 17:00:00,69.36782,3.9038174549738565,2.948555,135.4408432648402,154.14179609926163,1.4166565
2130,2013-03-30 18:00:00,69.511444,3.857984264691671,2.9344354,139.1608432648402,166.6780331235129,1.2084045
2131,2013-03-30 19:00:00,69.399475,3.809180974960327,2.9454036,140.37084326484018,170.7556801125839,1.370758
2132,2013-03-30 20:00:00,69.978516,3.782741824785868,2.8897288,136.6708432648402,158.2868422121189,0.53115845
2133,2013-03-30 21:00:00,70.93739,3.7933537562688193,2.8022048,134.80084326484018,151.98502413810013,-0.8592224
2134,2013-03-30 22:00:00,71.34435,3.8256093660990396,2.766718,135.83084326484018,155.45607901309444,-1.4493103
2135,2013-03-30 23:00:00,71.432076,3.8656129042307534,2.7591953,131.64084326484019,141.33596257986517,-1.5765076
2136,2013-03-31 00:00:00,71.565765,3.9125112493832908,2.7477622,121.32084326484019,106.55801470613584,-1.7703552
2137,2013-03-31 01:00:00,71.475006,3.957708021004995,2.7555065,120.98084326484019,105.41222960176879,-1.6387634
2138,2013-03-31 02:00:00,71.43393,4.002984305222829,2.7590108,121.71084326484018,107.87229761996862,-1.5791931
2139,2013-03-31 03:00:00,71.26202,4.045330305894216,2.773803,120.95084326484019,105.31113091608934,-1.3299255
2140,2013-03-31 04:00:00,71.295525,4.086337089538574,2.770869,120.09084326484019,102.41296859327855,-1.3785095
2141,2013-03-31 05:00:00,71.34604,4.138265172640483,2.7665265,105.4608432648402,53.11050954360217,-1.4517517
2142,2013-03-31 06:00:00,71.361694,4.186834255854289,2.76522,105.87084326484019,54.49219158122128,-1.4744568
2143,2013-03-31 07:00:00,71.10754,4.231670777002971,2.787252,121.50084326484019,107.16460682021251,-1.1059265
2144,2013-03-31 08:00:00,70.69385,4.250448226928711,2.8238904,122.67084326484019,111.10745556171088,-0.506073
2145,2013-03-31 09:00:00,70.20666,4.231266339619954,2.868345,129.6008432648402,134.46125195366287,0.2003479
2146,2013-03-31 10:00:00,69.828995,4.191488246122996,2.903917,133.46084326484018,147.46928284441822,0.7479553
2147,2013-03-31 11:00:00,69.530304,4.141566713651021,2.9326828,133.43084326484018,147.36818415873876,1.1810608
2148,2013-03-31 12:00:00,69.392235,4.084511677424113,2.9461062,125.14084326484019,119.43124734931858,1.3812561
2149,2013-03-31 13:00:00,69.330444,4.028216818968455,2.9522192,120.39084326484019,103.42395545007302,1.4708557
2150,2013-03-31 14:00:00,69.39847,3.974786023298899,2.945517,109.73084326484019,67.50022247197663,1.3722229
